OBJECTID,class,classid,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,BSI,EVI,GNDVI,NDMI,NDVI,NDWI,SAVI,B4_asm,B4_contrast,B4_corr,B4_diss,B4_ent,B4_idm,B4_var,B8_asm,B8_contrast,B8_corr,B8_diss,B8_ent,B8_idm,B8_var,B3_asm,B3_contrast,B3_corr,B3_diss,B3_ent,B3_idm,B3_var,elevation,slope,aspect,B7_asm,B7_contrast,B7_corr,B7_diss,B7_ent,B7_idm,B7_var
623,Built up,4,3800.5,3352.5,1803.0,2154.0,2580.0,2746.5,3284.5,3469.0,3564.0,3657.5,0.08701653,0.1688966462784579,0.25354016,-0.029944595,0.16835807,0.25354016,0.1396759886700946,0.008029514,6146448833.589844,0.6183885820813191,61678.39887152778,4.845939233570315,0.0312500242660918,7983301530.879852,0.007981289,10849413245.96658,0.2906078719753853,78656.60112847222,4.8507527556575365,0.031250011,7778715670.03125,0.007981289,1835982278.1289055,0.638145984,34028.77907986112,4.8507527556575365,0.031250296,2520280620.570732,46,2.8426328,237.08789,0.022238272,2396835302.085937,0.4766257374134089,26670.66145833333,4.039490471644448,0.4414062545454571,2292685848.924988
327,Shrubs,5,2930.0,2028.0,1316.5,1516.5,1389.5,1966.5,3109.5,3490.5,3622.0,3730.5,-0.06834738,0.4504665240563702,0.4131143,0.11310378,0.44148904,0.4131143,0.3272270544050142,0.008055134,361814037.515191,0.6000922903531453,14808.784288194443,4.844735853048508,0.031251542,454422645.6011505,0.007994098,954632317.3220484,0.6010290195024207,23761.34722222222,4.850151065396634,0.031250276,1205934965.5078125,0.008018211,94037180.31684028,0.514206002,7503.914062500001,4.8477443043530215,0.034724349,96763448.9360962,19,3.1308255,281.37912,0.019636743,615451327.0585938,0.6953995654520347,15873.842447916666,4.116596532957745,0.4375011615801607,1018974221.92099
3643,Grass,8,3617.0,2833.0,1610.0,1835.0,1951.0,2313.0,2741.0,2986.0,3150.0,3280.0,0.09419601,0.2244351961950059,0.26560232,-0.07958288,0.22754867,0.26560232,0.1732488822652757,0.007524655,371306185.029514,0.4320331077856014,14295.988715277776,4.897684596007949,0.0112851327289148,324706067.0960007,0.007651623,528672777.7777777,0.3895309166702726,17731.934027777777,4.885349945659442,0.007378587,429424685.74472046,0.007712659,158093293.80381942,0.4093892696405004,9686.947048611111,4.879934733311318,0.0143232483308525,132866440.27924348,75,0.6183033,180.0,0.015035747,177769413.72569445,0.5010073058109301,8637.322916666666,4.325465394839648,0.375000124706445,176674910.7901001
3365,Shrubs,5,3641.0,2896.0,1439.0,1640.0,1802.0,2203.0,2886.0,3132.0,3270.0,3450.0,0.09772869,0.2531928361321072,0.3226891,-0.084437825,0.2619325,0.3226891,0.2053140096618357,0.008265743,91192175.92621528,0.3310210307816967,7565.980902777778,4.823375848786462,0.042101017,68025933.73177338,0.009220076,128929121.6215278,0.2899942602722459,8565.223958333332,4.749406398447392,0.072048954,91525748.30929564,0.009303717,14780604.399305558,0.4628941907484626,3048.661458333333,4.747011400453587,0.0572927495047743,13812034.434638975,84,1.1446011,324.1165,0.024467562,28246499.286458336,0.5331494108877095,3192.0876736111118,3.992244538069588,0.4522573686208015,30344562.118286133
1733,Trees,6,2633.0,1835.0,1370.0,1611.0,1385.5,1948.0,3350.0,3802.5,3817.0,4114.5,-0.15430476,0.5154520790004131,0.43271407,0.22536238,0.48114324,0.43271407,0.3631749872344691,0.007457215,1730537967.5685766,0.7798810560049347,28039.76996527778,4.903400653486524,0.0108510512189615,3962350110.858833,0.007378472,3284609316.1848955,0.6832873904983577,45861.88281,4.910921781747808,3.1268374698021734e-07,5170788675.435974,0.007402585,506687774.7048611,0.7413472618088204,15610.85763888889,4.908515020704197,0.003472514,986904118.8480223,31,1.2824237,195.38835,0.0149136766975308,1933889445.385417,0.715613613,28179.11719,4.336295819535895,0.375000006,3398450887.077606
2813,Trees,6,2363.0,1605.5,1280.0,1430.5,1311.0,1751.0,2795.5,3112.5,3347.0,3375.5,-0.12046122,0.4332868001280608,0.40976197,0.18576488,0.43869004,0.40976197,0.3180114943838102,0.008604827,9464845.821614582,0.5452233993432267,2264.5577256944453,4.803508307126865,0.060334807,10463226.572475431,0.00841833,286044650.8038195,0.4720758710159209,13072.070312499998,4.814651340003373,0.038194696,270063827.666687,0.008497073,12510321.641493054,0.5361903380421258,2804.1423611111118,4.811943733829311,0.049915512,13459159.12665558,78,0.7422988,114.61202,0.018911856,83471362.23480903,0.6002449442871849,5481.670572916666,4.178908441668954,0.3750017314833629,104963820.08953856
2076,Water,0,1292.0,1191.5,1365.0,1474.5,1403.5,1458.0,1316.5,1383.5,1356.0,1296.5,0.001359951,-0.01763304,-0.049325626,0.0207605,-0.023572369,-0.049325626,-0.013119899,0.007592095,414262479.3250868,0.5099242108802285,11260.942274305557,4.897383750877497,0.0117205374761213,440715798.60647583,0.00740899,20859003595.80946,0.7736373035703373,88888.47960069445,4.908214175573746,0.003906765,47145189619.84231,0.007658028,208975402.500868,0.5505293195724745,9217.091145833332,4.885049100528992,2.16258519482616e-06,240887527.5235443,31,1.7265701,280.31198,0.0147207754629629,22371267309.34722,0.6840941153094987,86473.10938,4.3429261754556325,0.375000112665206,35879660037.30542
571,Built up,4,3134.5,2897.5,1834.0,2034.5,2240.0,2588.5,2708.5,2831.5,2719.5,2930.5,0.07075533,0.117049477188192,0.15469931,-0.05455279,0.11670602,0.15469931,0.08577254,0.007994098,3968649796.779514,0.6247870036993027,47937.20833333333,4.850151065396633,0.0312500309225129,5303517344.444702,0.008018211,4882592070.313803,0.5489332137379984,54682.04383680555,4.847744304353022,0.034722261,5441821517.098755,0.008055134,2772115570.5091147,0.5841409306771284,39198.51692708333,4.844735853048508,0.0312500263104677,3335610200.7327194,8,0.7061892,208.8912,0.0184039834104938,2566788297.192708,0.6155169605440638,30655.727430555555,4.198426408440517,0.3750000267779718,3542263879.0714417
2121,Mixed crop fields,3,2372.0,1739.0,1302.0,1409.5,1394.4,1732.0,2532.75,2820.8571428571427,2918.5,3093.6666666666665,-0.050358076,0.2977785461146166,0.32922786,0.095586084,0.31950808,0.32922786,0.2228811731723096,0.008338081,21655205.225694444,0.7729925436769924,3399.0190972222226,4.825782609830073,0.053391325,48429021.865551,0.007981289,192415888.80381945,0.5583733699832941,10540.061631944449,4.8507527556575365,0.0312531706795736,218530259.1477661,0.008125965,26400939.47699653,0.7200745688801908,3965.516059027778,4.836312189395872,0.038198459,47627535.99552536,35,1.191949,121.24364,0.019636743,84457802.26953126,0.6745768441256864,5599.712239583333,4.116596532957746,0.4375001079673087,131277452.4747467
3385,Bareland,7,4010.5,3240.0,1648.0,1910.5,2183.0,2587.5,3223.5,3430.5,3628.0,3775.0,0.08609442,0.2488383426050072,0.29865155,-0.05113943,0.24806997,0.29865155,0.1998606967483195,0.007433102,1403359137.4405384,0.6612520147875606,29063.542100694445,4.905807414530135,0.007378758,2072666812.693657,0.007474923,826219029.6822917,0.5907328999441044,22002.63975694444,4.901294737573366,1.8318077323536065e-07,1008984306.6402588,0.007402585,500777798.2855902,0.6058997016261664,17297.907118055555,4.908515020704197,0.003472631,635288438.4654922,79,1.1810559,58.43513,0.0147207754629629,372816507.6697049,0.6317544397986258,12035.179253472224,4.342926175455632,0.375000164,509195325.74676514
2284,Maize fields,1,3398.0,2754.5,1499.5,1755.5,1822.5,2205.5,2609.5,2774.0,2936.0,2989.5,0.078450345,0.2143113099764613,0.25774622,-0.07626785,0.2325937,0.25774622,0.1689543569239076,0.007682141,81189150.73741321,0.3676838699789975,7141.379774305555,4.882642339485381,0.018230462,65381163.81615448,0.00745081,2787845258.751736,0.6948329382537655,39180.71267361111,4.903701498616975,0.003472349,4559317453.353241,0.007499035,109715261.359809,0.6171021274830365,7933.696614583336,4.898887976529754,0.003473227,143266475.62312317,36,0.0,0.0,0.0147207754629629,1809686876.810764,0.6583449906618537,26386.454861111117,4.3429261754556325,0.3750000721927486,2675795703.005554
540,Built up,4,3527.0,3055.5,1905.5,2144.0,2404.0,2610.5,2979.5,3153.0,3141.0,3276.5,0.08490535,0.1274656745605945,0.17463225,-0.066874266,0.11795802,0.17463225,0.09274141,0.007426698,6260714209.057292,0.6181965978627276,60372.95572916666,4.906108259660587,0.006944451,8191294314.878708,0.007378472,4411206679.361112,0.8466860981340845,51140.21006944445,4.910921781747808,1.746574100166327e-07,14410761933.228424,0.00740899,3028223439.228732,0.4725978116503703,36257.45269097222,4.908214175573746,0.00390687,2873100686.8094025,4,0.3412141,90.0,0.0147207754629629,3352936618.486112,0.835521063,36404.68229166667,4.3429261754556325,0.3750000083973823,10224700097.82672
1863,Bareland,7,4065.0,3207.0,1862.0,2062.0,2096.0,2634.0,3608.0,3961.0,4196.0,4258.0,-0.010932775,0.4346709850699106,0.35187423,0.030325353,0.3538098,0.35187423,0.2924424972617743,0.007791401,51479402501.33854,0.6916554349571538,154693.82725694444,4.872413605050035,0.0243055710397471,83377193499.06651,0.007754479,38644995654.52257,0.6512467869072953,129384.88802083331,4.875422056354548,0.0208333439423371,55192998839.426544,0.007760884,33963862431.682285,0.6887793432299592,123099.93142361108,4.875121211224096,0.0282118352817314,54502459011.01036,43,2.5591307,127.13094,0.0174315652729552,38287480688.55035,0.5522281695446005,107338.92274305556,4.205982825851224,0.4084201539774691,42876106312.91699
3072,Trees,6,2295.0,1586.0,1303.0,1454.0,1326.0,1695.0,2766.0,3062.0,3220.0,3292.0,-0.115558915,0.4121578612348823,0.39500543,0.18319204,0.41312057,0.39500543,0.2939444911690496,0.009647699,23918914.975694448,0.3968343397073728,2756.076388888889,4.715059838774163,0.092449965,20847611.807987213,0.008503478,261669475.53993055,0.4359382036534761,11442.236979166668,4.802015844524415,0.056423807,235976733.699646,0.008628939,29318069.72395833,0.4429094582998186,4015.382813,4.793291335741326,0.056858443,26637845.475074768,167,0.7403739,65.31971,0.0203036084587191,117118745.37673612,0.5548882225102938,6764.844618055555,4.153147953103486,0.3750005407002566,134432931.5336914
2477,Mixed crop fields,3,3119.0,2903.0,1502.0,1654.0,1808.0,2076.0,2291.0,2475.0,2506.0,2615.0,0.114375204,0.1442113755546591,0.2019093,-0.1262685,0.16290244,0.2019093,0.1122333822367678,0.008246528,201373757.1979167,0.4695019684039238,10331.097222222224,4.827275072432522,0.0416672156401622,190981282.5749588,0.008121067,736829731.5347223,0.5839721006765326,21229.50520833333,4.837816415048128,0.035156296,898483619.2971649,0.008484263,67151999.43229167,0.3883919568431075,5945.518229166668,4.812545424090212,0.0351565253817333,55612588.92662048,46,1.1488305,323.82584,0.019636743,400902872.0277778,0.7411449040318248,11913.085069444443,4.116596532957746,0.4375002452990746,773162964.1510773
3041,Trees,6,2379.0,1624.0,1291.5,1433.5,1315.5,1721.5,2844.0,3223.0,3327.0,3478.5,-0.11873367,0.4373636802897277,0.40971583,0.1789922,0.4444207,0.40971583,0.3191689496904575,0.00832188,12473709.371527778,0.173828033,2377.28125,4.819464862090594,0.0529536744992434,7724941.510684967,0.008313968,327988451.3246528,0.3263751127242615,13069.314236111111,4.828189370873686,0.042100965,243064649.2952576,0.008786425,12181714.26779514,0.3771371933340186,2644.7860243055547,4.792689645480424,0.049915073,9869974.413959503,82,0.0,0.0,0.015823176,72654522.58940972,0.4219586106169766,5378.427951388889,4.294779191533605,0.389757121521219,62989665.55633545
2055,Trees,6,2465.5,1777.0,1326.5,1497.5,1407.5,1862.0,2860.0,3121.0,3165.0,3394.5,-0.07217315,0.3873353974338082,0.3606885,0.11484649,0.39119473,0.3606885,0.2786336553282924,0.007675736,178248187.4097222,0.5993794219920894,9710.980034722224,4.882943184615832,0.0108514002636748,221161760.65721512,0.00746362,1758663478.3537326,0.7044365020909268,33477.67404513889,4.903099808356073,0.003472531,2970789000.1163025,0.007378472,97573540.57161458,0.5842696863530418,7573.312065972221,4.910921781747808,3.06917457121018e-07,116607091.62336732,21,0.91897506,312.2825,0.0147818106192129,936190051.8993056,0.7177256672133501,19129.485243055555,4.337510963107508,0.3750001381958653,1663396505.430267
1695,Maize fields,1,3190.0,2590.5,1422.5,1639.0,1611.0,2026.0,2980.0,3230.0,3492.5,3411.5,-0.03352348,0.3842157768614569,0.36165693,0.0738697,0.38319534,0.36165693,0.2825306075024495,0.008477859,437210287.0920139,0.4168813784047485,14952.265624999998,4.812846269220666,0.056423904,370909307.8857498,0.008453746,4285523841.00955,0.4407646542474766,51457.93055555557,4.815253030264275,0.05295165,3821570006.0755615,0.008416823,370544845.8263888,0.4169072714176982,13434.328993055551,4.818261481568788,0.0564252,314867320.66098785,16,0.45983648,227.75366,0.016960992,2364940680.615452,0.6096290258573696,29455.511284722223,4.245417064039969,0.404514129,3073177541.584961
995,Rice fields,9,3167.0,2761.5,1536.0,1680.0,1790.5,2009.5,2144.5,2214.0,2155.0,2382.0,0.1178194,0.1433360834483556,0.1580905,-0.12645248,0.15107533,0.1580905,0.1044938567940277,0.008079246,58625358.77951389,0.6939057727396487,5736.387152777777,4.842329092004898,0.034724587834991,95849352.76371002,0.008116169,422733410.52387154,0.4053622304943406,16546.43532986111,4.839320640700386,0.0312506813874147,358191137.66111755,0.008333183,52456968.33854168,0.5551736513497676,5606.520833333334,4.817659791307886,0.034723538,59035257.174316406,6,0.46028,47.80379,0.0184039834104938,1125852138.9722223,0.289005124197448,19512.24913194444,4.198426408440518,0.3750000547536098,858905634.5614014
2941,Maize fields,1,3680.0,3206.5,1643.5,1860.0,2234.0,2487.0,2674.0,2805.5,2834.0,3023.5,0.1322258,0.1219024102572092,0.19357847,-0.12839006,0.13073286,0.19357847,0.092014618,0.008223922,303264598.4427084,0.5247892946232238,13262.12934027778,4.827888525743234,0.034722506,336135429.89152527,0.008145179,418413477.6875,0.6999122884053381,14252.99392361111,4.835409654004517,0.0386288159994753,703570349.7336121,0.008133876,57723359.855468765,0.5657363580795667,5899.2712673611095,4.837214724787226,0.0429695225348181,68501584.73918915,86,1.2815225,344.7588,0.022502004,468314363.54861104,0.5411823257055257,11498.901909722224,4.004142432020515,0.4414062964192097,539444603.7269592
3772,Shrubs,5,3591.0,2884.0,1672.0,1846.0,1968.0,2275.0,2749.0,2962.0,2990.0,3186.0,0.1005121,0.1896957624049257,0.2323188,-0.10681428,0.17907274,0.2323188,0.1301793444650587,0.00825444,206927761.54687497,0.3021095416661853,10567.348090277776,4.829994441656391,0.038628737,147697001.42871857,0.008423228,173845418.4375,0.4754145526733374,10035.204861111111,4.817960636438338,0.0499133527761482,166316074.6864624,0.009266794,61213251.22916667,0.3700329178236418,5793.272569444445,4.746648577471556,0.04513935,48405885.90715027,198,1.3715355,76.975296,0.019636743,100915792.79166666,0.4976636469817053,6694.840277777777,4.143420479325497,0.3784723442034585,101008338.91854858
3987,Trees,6,2407.0,1670.0,1276.0,1416.0,1284.0,1726.0,2777.0,3129.0,3296.0,3424.0,-0.109706774,0.4413996964128785,0.40966603,0.16596523,0.43861136,0.40966603,0.3162564396107613,0.008479366,10449078.844184026,0.3960693289961681,2579.4118923611118,4.809236127655248,0.0538216777011642,8678204.312339783,0.008035919,965686268.6684028,0.37372027351547,24161.088541666668,4.845638388439864,0.038628769,771709549.1327515,0.009345537,16023643.467881946,0.4577023314285702,3049.874131944445,4.757313875790321,0.071616877,14849540.930244446,212,1.5885692,218.89745,0.019636743,109965918.90060765,0.6209018624832248,6217.101996527777,4.116596532957745,0.437500321926323,146385167.29327393
381,Built up,4,3757.5,3707.0,1842.0,2164.0,2162.0,2525.0,2792.0,3183.5,3581.5,3582.5,0.044248387,0.2694784105874308,0.24140973,-0.027690137,0.23914409,0.24140973,0.1937558139069671,0.008042324,4928474994.060764,0.414547208289358,54625.54427083334,4.845337543309411,0.031250031,4239136143.808655,0.007994098,5833889408.866755,0.503024553,59351.60894097222,4.850151065396634,0.031250021,5947490774.167633,0.007994098,3363409302.7938366,0.4505351089298728,45365.18272569445,4.850151065396634,0.031250284,3083835056.137436,89,3.6790934,227.82971,0.019384314,2354305964.2617188,0.6077655451466822,29805.36762152778,4.121398291995161,0.4340278450904958,3016279986.577301
3466,Grass,8,1604.0,1420.0,1295.5,1358.0,1349.5,1595.5,1763.5,1870.0,1880.0,1924.5,-0.024995338,0.1248055395476106,0.16592789,0.04701859,0.1668016,0.16592789,0.096259354,0.008156482,39658270.817708336,0.8666431097071696,5047.257812499999,4.838418105,0.042102887,152402840.72584534,0.008005401,438639390.6966146,0.7502534492845825,16068.53168402778,4.848345994613924,0.034722757,917851735.116356,0.008138774,26892076.31206597,0.7535790385211625,3931.432725694444,4.835710499134968,0.0381956254100797,56334434.65552902,71,0.7384941,65.25266,0.0198778694058642,275692737.98394096,0.7582042939008975,10187.064670138889,4.1051526549507855,0.4375000246575387,590162776.4938736
176,Trees,6,2399.0,1707.0,1309.0,1476.0,1313.5,1831.0,2980.0,3352.5,3297.0,3603.5,-0.10528075,0.4219028491257088,0.37011424,0.15879786,0.4049949,0.37011424,0.2939930073005092,0.009016249,50675245.871527776,0.5021507053300485,5204.905381944444,4.764171335939123,0.074220941,51328048.808021545,0.008850851,1664753978.953125,0.5979376735385304,30490.252604166668,4.779753304871013,0.070312554,2057197833.974213,0.008905481,69563886.96961805,0.4081821101492709,6219.472222222223,4.774638937653342,0.077691841,59126714.97644806,45,0.74984425,65.65184,0.024304802035108,631210739.1440971,0.6144019719304294,15232.172743055557,3.9768985249800446,0.4340278864270707,810541684.4566956
338,Trees,6,2400.5,1607.0,1263.5,1457.0,1252.0,1735.5,3415.0,4040.5,4372.0,4397.0,-0.21407166,0.6256896635632627,0.5032222,0.28898343,0.5537453,0.5032222,0.4380639321595145,0.009250594,20189825.77170139,0.4340050385541142,3563.4965277777783,4.7518869,0.059463733,17869599.262004852,0.007981289,4192608872.2699656,0.5158151303018153,50015.51041666667,4.8507527556575365,0.031250042,4315818981.698517,0.008011806,72682846.34548612,0.515929199,6621.528645833332,4.848045149483474,0.035157973,75081946.97630692,58,0.68270105,90.0,0.019636743,1805477795.8472223,0.4917954324221001,24530.402777777774,4.116596532957745,0.4375000222814427,1770382492.6572266
1715,Water,0,1154.5,1129.5,1168.0,1191.0,1147.5,1178.0,1141.0,1159.5,1148.5,1143.5,-0.001226834,-0.004036962,-0.027750315,-0.007872362,-0.006365834,-0.027750315,-0.003058533,0.008888904,90260558.1657986,0.5604419878516063,3133.769097222221,4.771618723,0.052522666,98228737.09142303,0.007882954,1898942515.671441,0.5772187917571588,10900.778211805557,4.869705998875973,0.029952037,2069916700.1584852,0.008173813,60667315.38107641,0.5110307866398954,2809.654513888888,4.839984308812867,0.0108563871877371,60210090.97756195,14,0.91959345,47.75252,0.0149747118537808,1301069817.4900174,0.6113346069222599,9749.289496527776,4.330880607187772,0.3750016036560265,1696081838.0868225
